ma_don_hang,ngay_tao_dh,ma_kh,ma_nv,tong_tien,tong_so_luong,
HD98,18/11/2018,KH17,NV20,80600000,36,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD98','18/11/2018','KH17','NV20',80600000)"
HD94,23/6/2017,KH18,NV12,91200000,35,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD94','23/6/2017','KH18','NV12',91200000)"
HD99,25/7/2010,KH18,NV13,103000000,34,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD99','25/7/2010','KH18','NV13',103000000)"
HD105,11/9/2018,KH18,NV17,83200000,30,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD105','11/9/2018','KH18','NV17',83200000)"
HD23,3/7/2013,KH19,NV12,88400000,35,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD23','3/7/2013','KH19','NV12',88400000)"
HD32,16/4/2014,KH19,NV16,53800000,31,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD32','16/4/2014','KH19','NV16',53800000)"
HD61,30/6/2003,KH19,NV14,5000000,5,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD61','30/6/2003','KH19','NV14',5000000)"
HD65,10/12/2012,KH19,NV18,27000000,17,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD65','10/12/2012','KH19','NV18',27000000)"
HD81,6/12/2005,KH19,NV11,12000000,6,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD81','6/12/2005','KH19','NV11',12000000)"
HD48,4/3/2010,KH20,NV16,11800000,26,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD48','4/3/2010','KH20','NV16',11800000)"
HD90,25/10/2001,KH20,NV17,66000000,12,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD90','25/10/2001','KH20','NV17',66000000)"
HD96,12/8/2021,KH20,NV11,54000000,24,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD96','12/8/2021','KH20','NV11',54000000)"
HD103,3/9/2005,KH20,NV13,16000000,15,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD103','3/9/2005','KH20','NV13',16000000)"
HD25,28/4/2007,KH21,NV17,111400000,42,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD25','28/4/2007','KH21','NV17',111400000)"
HD63,20/10/2004,KH21,NV14,39800000,22,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD63','20/10/2004','KH21','NV14',39800000)"
HD69,7/2/2011,KH21,NV16,16200000,9,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD69','7/2/2011','KH21','NV16',16200000)"
HD79,21/8/2008,KH21,NV18,2000000,10,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD79','21/8/2008','KH21','NV18',2000000)"
HD73,18/5/2011,KH22,NV17,64200000,15,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD73','18/5/2011','KH22','NV17',64200000)"
HD24,5/10/2015,KH23,NV20,22200000,21,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD24','5/10/2015','KH23','NV20',22200000)"
HD74,3/10/2002,KH23,NV15,27200000,31,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD74','3/10/2002','KH23','NV15',27200000)"
HD93,23/2/2001,KH23,NV18,22400000,21,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD93','23/2/2001','KH23','NV18',22400000)"
HD11,27/12/2021,KH24,NV14,12000000,5,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD11','27/12/2021','KH24','NV14',12000000)"
HD49,9/1/2009,KH24,NV16,63000000,9,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD49','9/1/2009','KH24','NV16',63000000)"
HD64,14/5/2003,KH24,NV20,17200000,17,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD64','14/5/2003','KH24','NV20',17200000)"
HD76,9/10/2015,KH24,NV19,48400000,16,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD76','9/10/2015','KH24','NV19',48400000)"
HD77,4/4/2007,KH24,NV15,59200000,28,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD77','4/4/2007','KH24','NV15',59200000)"
HD82,16/12/2017,KH24,NV14,23000000,15,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD82','16/12/2017','KH24','NV14',23000000)"
HD27,6/2/2008,KH25,NV16,75600000,42,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD27','6/2/2008','KH25','NV16',75600000)"
HD36,11/3/2022,KH25,NV18,42400000,14,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD36','11/3/2022','KH25','NV18',42400000)"
HD37,1/10/2014,KH25,NV12,25000000,10,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD37','1/10/2014','KH25','NV12',25000000)"
HD17,17/2/2020,KH26,NV16,15400000,12,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD17','17/2/2020','KH26','NV16',15400000)"
HD42,18/8/2022,KH26,NV17,22000000,15,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD42','18/8/2022','KH26','NV17',22000000)"
HD45,12/5/2010,KH26,NV18,22000000,25,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD45','12/5/2010','KH26','NV18',22000000)"
HD66,10/11/2015,KH26,NV20,32800000,13,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD66','10/11/2015','KH26','NV20',32800000)"
HD57,11/8/2020,KH27,NV19,21000000,13,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD57','11/8/2020','KH27','NV19',21000000)"
HD21,6/7/2003,KH28,NV12,11600000,24,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD21','6/7/2003','KH28','NV12',11600000)"
HD53,16/4/2005,KH28,NV18,47200000,33,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD53','16/4/2005','KH28','NV18',47200000)"
HD80,17/9/2015,KH28,NV11,116000000,25,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD80','17/9/2015','KH28','NV11',116000000)"
HD97,8/8/2011,KH28,NV17,20000000,15,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD97','8/8/2011','KH28','NV17',20000000)"
HD95,3/10/2001,KH29,NV17,39600000,13,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD95','3/10/2001','KH29','NV17',39600000)"
HD108,12/12/2006,KH29,NV18,54000000,24,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD108','12/12/2006','KH29','NV18',54000000)"
HD35,5/11/2015,KH30,NV20,117000000,53,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD35','5/11/2015','KH30','NV20',117000000)"
HD50,17/1/2006,KH30,NV13,96000000,38,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD50','17/1/2006','KH30','NV13',96000000)"
HD84,20/2/2006,KH30,NV14,16400000,28,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD84','20/2/2006','KH30','NV14',16400000)"
HD101,22/2/2018,KH30,NV16,5000000,10,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD101','22/2/2018','KH30','NV16',5000000)"
HD107,28/6/2020,KH30,NV19,34200000,38,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD107','28/6/2020','KH30','NV19',34200000)"
HD12,24/8/2016,KH31,NV11,20400000,34,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD12','24/8/2016','KH31','NV11',20400000)"
HD28,1/1/2007,KH31,NV20,11200000,8,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD28','1/1/2007','KH31','NV20',11200000)"
HD67,25/6/2006,KH31,NV17,16800000,6,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD67','25/6/2006','KH31','NV17',16800000)"
HD71,8/7/2015,KH31,NV11,83200000,29,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD71','8/7/2015','KH31','NV11',83200000)"
HD89,14/8/2013,KH31,NV13,1200000,6,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD89','14/8/2013','KH31','NV13',1200000)"
HD15,12/7/2020,KH32,NV16,48000000,25,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD15','12/7/2020','KH32','NV16',48000000)"
HD106,8/4/2019,KH32,NV17,123000000,37,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD106','8/4/2019','KH32','NV17',123000000)"
HD110,28/2/2022,KH32,NV12,32000000,20,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD110','28/2/2022','KH32','NV12',32000000)"
HD30,15/7/2015,KH33,NV18,59200000,21,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD30','15/7/2015','KH33','NV18',59200000)"
HD86,20/3/2019,KH33,NV20,101000000,39,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD86','20/3/2019','KH33','NV20',101000000)"
HD88,12/4/2004,KH33,NV11,6800000,12,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD88','12/4/2004','KH33','NV11',6800000)"
HD19,3/12/2022,KH34,NV15,32400000,12,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD19','3/12/2022','KH34','NV15',32400000)"
HD46,12/4/2013,KH34,NV12,14000000,10,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD46','12/4/2013','KH34','NV12',14000000)"
HD55,13/1/2022,KH34,NV18,28800000,9,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD55','13/1/2022','KH34','NV18',28800000)"
HD13,7/4/2017,KH35,NV18,71000000,14,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD13','7/4/2017','KH35','NV18',71000000)"
HD18,4/10/2001,KH35,NV20,34800000,17,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD18','4/10/2001','KH35','NV20',34800000)"
HD33,9/8/2007,KH35,NV17,134000000,36,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD33','9/8/2007','KH35','NV17',134000000)"
HD43,11/10/2003,KH35,NV15,21000000,7,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD43','11/10/2003','KH35','NV15',21000000)"
HD44,24/10/2006,KH35,NV11,67800000,21,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD44','24/10/2006','KH35','NV11',67800000)"
HD75,9/5/2010,KH35,NV15,33000000,15,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD75','9/5/2010','KH35','NV15',33000000)"
HD22,21/3/2001,KH36,NV20,47600000,29,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD22','21/3/2001','KH36','NV20',47600000)"
HD70,5/4/2006,KH36,NV19,20600000,16,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD70','5/4/2006','KH36','NV19',20600000)"
HD104,16/1/2020,KH36,NV16,19200000,6,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD104','16/1/2020','KH36','NV16',19200000)"
HD60,21/2/2002,KH37,NV17,82000000,26,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD60','21/2/2002','KH37','NV17',82000000)"
HD68,6/10/2013,KH37,NV19,85800000,31,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD68','6/10/2013','KH37','NV19',85800000)"
HD16,27/2/2000,KH38,NV12,91200000,39,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD16','27/2/2000','KH38','NV12',91200000)"
HD85,1/9/2014,KH38,NV12,34400000,19,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD85','1/9/2014','KH38','NV12',34400000)"
HD38,25/7/2004,KH39,NV12,39400000,27,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD38','25/7/2004','KH39','NV12',39400000)"
HD54,20/9/2015,KH40,NV17,59600000,21,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD54','20/9/2015','KH40','NV17',59600000)"
HD56,16/12/2007,KH40,NV16,75200000,29,"insert into HOADON( SOHD,NGHD,MAKH,MANV,TRIGIA) VALUES ('HD56','16/12/2007','KH40','NV16',75200000)"
